rank,num_procs,distribution,run,elapsed_time,comm_time,local_nz,ghost_entries,local_flops,matrix
0,32,2D,6,3.579989195,3.518045425,3937136,0,7874272,Hook_1498
0,32,2D,7,3.581027269,3.520037174,3937136,0,7874272,Hook_1498
0,32,2D,8,3.647995710,3.584034204,3937136,0,7874272,Hook_1498
0,32,2D,9,3.780994892,3.718034744,3937136,0,7874272,Hook_1498
0,64,2D,0,3.967994690,3.837852955,3833892,0,7667784,Hook_1498
0,64,2D,1,3.967993021,3.837830544,3833892,0,7667784,Hook_1498
0,64,2D,2,3.972009659,3.841875076,3833892,0,7667784,Hook_1498
0,64,2D,3,3.964015484,3.833762646,3833892,0,7667784,Hook_1498
0,64,2D,4,3.963993788,3.833864212,3833892,0,7667784,Hook_1498
0,64,2D,5,3.971995354,3.841868639,3833892,0,7667784,Hook_1498
0,64,2D,6,3.963993073,3.833853722,3833892,0,7667784,Hook_1498
0,64,2D,7,3.968991995,3.838857889,3833892,0,7667784,Hook_1498
0,64,2D,8,3.970989227,3.840863705,3833892,0,7667784,Hook_1498
0,64,2D,9,3.967000723,3.838849068,3833892,0,7667784,Hook_1498
0,128,2D,0,9.729040861,9.725749731,1954287,0,3908574,Hook_1498
0,128,2D,1,9.728037596,9.724740982,1954287,0,3908574,Hook_1498
0,128,2D,2,9.984005213,9.980708599,1954287,0,3908574,Hook_1498
0,128,2D,3,9.732041121,9.728737116,1954287,0,3908574,Hook_1498
0,128,2D,4,9.728005171,9.724708557,1954287,0,3908574,Hook_1498
0,128,2D,5,9.984001160,9.980709791,1954287,0,3908574,Hook_1498
0,128,2D,6,9.985005379,9.981709957,1954287,0,3908574,Hook_1498
0,128,2D,7,10.493021011,10.489733219,1954287,0,3908574,Hook_1498
0,128,2D,8,10.240012646,10.236712217,1954287,0,3908574,Hook_1498
0,128,2D,9,10.240020752,10.236722946,1954287,0,3908574,Hook_1498
0,2,2D,0,0.030920506,0.022212505,5658766,0,11317532,msdoor
0,2,2D,1,0.012369156,0.010927200,5658766,0,11317532,msdoor
0,2,2D,2,0.010175228,0.008865595,5658766,0,11317532,msdoor
0,2,2D,3,0.007748365,0.006538868,5658766,0,11317532,msdoor
0,2,2D,4,0.007332325,0.006178379,5658766,0,11317532,msdoor
0,2,2D,5,0.007265091,0.006170988,5658766,0,11317532,msdoor
0,2,2D,6,0.007241964,0.006186247,5658766,0,11317532,msdoor
0,2,2D,7,0.007244349,0.006192684,5658766,0,11317532,msdoor
