rank,num_procs,distribution,run,elapsed_time,comm_time,local_nz,ghost_entries,local_flops,matrix
0,32,1D,5,0.046347618,0.041079044,972745,677726,1945490,Hook_1498
0,32,1D,6,0.045680285,0.040385723,972745,677726,1945490,Hook_1498
0,32,1D,7,0.046217442,0.040925980,972745,677726,1945490,Hook_1498
0,32,1D,8,0.046168089,0.040896177,972745,677726,1945490,Hook_1498
0,32,1D,9,0.046664953,0.041324615,972745,677726,1945490,Hook_1498
0,64,1D,0,0.051817894,0.047438860,485623,399766,971246,Hook_1498
0,64,1D,1,0.051298857,0.046994448,485623,399766,971246,Hook_1498
0,64,1D,2,0.051343441,0.046918154,485623,399766,971246,Hook_1498
0,64,1D,3,0.051136255,0.046936274,485623,399766,971246,Hook_1498
0,64,1D,4,0.051959038,0.047660112,485623,399766,971246,Hook_1498
0,64,1D,5,0.051653862,0.047016382,485623,399766,971246,Hook_1498
0,64,1D,6,0.051363945,0.047044516,485623,399766,971246,Hook_1498
0,64,1D,7,0.051986694,0.047345877,485623,399766,971246,Hook_1498
0,64,1D,8,0.052110195,0.047795296,485623,399766,971246,Hook_1498
0,64,1D,9,0.051709414,0.047012568,485623,399766,971246,Hook_1498
0,128,1D,0,0.054378510,0.051186323,242533,216047,485066,Hook_1498
0,128,1D,1,0.054574251,0.051400661,242533,216047,485066,Hook_1498
0,128,1D,2,0.054220200,0.051070929,242533,216047,485066,Hook_1498
0,128,1D,3,0.059875727,0.056704998,242533,216047,485066,Hook_1498
0,128,1D,4,0.058056116,0.054839373,242533,216047,485066,Hook_1498
0,128,1D,5,0.057257175,0.054026604,242533,216047,485066,Hook_1498
0,128,1D,6,0.060827017,0.057792425,242533,216047,485066,Hook_1498
0,128,1D,7,0.059161901,0.055958986,242533,216047,485066,Hook_1498
0,128,1D,8,0.060692072,0.057466745,242533,216047,485066,Hook_1498
0,128,1D,9,0.059765577,0.056524038,242533,216047,485066,Hook_1498
0,1,1D,0,0.031463385,0.000001907,10328399,0,20656798,msdoor
0,1,1D,1,0.031484842,0.000002146,10328399,0,20656798,msdoor
0,1,1D,2,0.031469107,0.000003099,10328399,0,20656798,msdoor
0,1,1D,3,0.031466722,0.000002623,10328399,0,20656798,msdoor
0,1,1D,4,0.031473637,0.000003099,10328399,0,20656798,msdoor
0,1,1D,5,0.031462908,0.000002146,10328399,0,20656798,msdoor
0,1,1D,6,0.031489134,0.000002623,10328399,0,20656798,msdoor
0,1,1D,7,0.031510830,0.000002146,10328399,0,20656798,msdoor
0,1,1D,8,0.031415701,0.000002384,10328399,0,20656798,msdoor
0,1,1D,9,0.031492710,0.000002384,10328399,0,20656798,msdoor
0,2,1D,0,0.025152922,0.003999472,5144923,202562,10289846,msdoor
0,2,1D,1,0.023955345,0.002887011,5144923,202562,10289846,msdoor
0,2,1D,2,0.023859262,0.002764702,5144923,202562,10289846,msdoor
0,2,1D,3,0.023888350,0.002715588,5144923,202562,10289846,msdoor
0,2,1D,4,0.023613214,0.002448082,5144923,202562,10289846,msdoor
0,2,1D,5,0.023426056,0.002419710,5144923,202562,10289846,msdoor
0,2,1D,6,0.023483276,0.002314091,5144923,202562,10289846,msdoor
0,2,1D,7,0.023380280,0.002246857,5144923,202562,10289846,msdoor
0,2,1D,8,0.023282528,0.002139091,5144923,202562,10289846,msdoor
0,2,1D,9,0.023139477,0.002074718,5144923,202562,10289846,msdoor
0,4,1D,0,0.018728495,0.004183531,2558744,295524,5117488,msdoor
0,4,1D,1,0.017535210,0.003229141,2558744,295524,5117488,msdoor
0,4,1D,2,0.017797947,0.003349066,2558744,295524,5117488,msdoor
0,4,1D,3,0.017783403,0.003238201,2558744,295524,5117488,msdoor
0,4,1D,4,0.017822027,0.003366470,2558744,295524,5117488,msdoor
0,4,1D,5,0.017568827,0.003231764,2558744,295524,5117488,msdoor
0,4,1D,6,0.017376423,0.003216982,2558744,295524,5117488,msdoor
0,4,1D,7,0.018016338,0.003245354,2558744,295524,5117488,msdoor
0,4,1D,8,0.017905712,0.003371477,2558744,295524,5117488,msdoor
0,4,1D,9,0.017749786,0.003226995,2558744,295524,5117488,msdoor
0,8,1D,0,0.015458584,0.007296324,1281251,321469,2562502,msdoor
0,8,1D,1,0.014177084,0.006084919,1281251,321469,2562502,msdoor
0,8,1D,2,0.014176846,0.006207466,1281251,321469,2562502,msdoor
0,8,1D,3,0.013841629,0.006033659,1281251,321469,2562502,msdoor
0,8,1D,4,0.013767719,0.005962133,1281251,321469,2562502,msdoor
0,8,1D,5,0.013788700,0.005845308,1281251,321469,2562502,msdoor
0,8,1D,6,0.014416695,0.006280899,1281251,321469,2562502,msdoor
0,8,1D,7,0.014149189,0.006067991,1281251,321469,2562502,msdoor
0,8,1D,8,0.013851881,0.005914927,1281251,321469,2562502,msdoor
0,8,1D,9,0.013812065,0.005921602,1281251,321469,2562502,msdoor
0,16,1D,0,0.013724804,0.009758711,640437,282439,1280874,msdoor
0,16,1D,1,0.012608528,0.008710861,640437,282439,1280874,msdoor
0,16,1D,2,0.012645245,0.008730888,640437,282439,1280874,msdoor
0,16,1D,3,0.012397051,0.008744478,640437,282439,1280874,msdoor
0,16,1D,4,0.012353897,0.008775949,640437,282439,1280874,msdoor
0,16,1D,5,0.012233496,0.008579493,640437,282439,1280874,msdoor
0,16,1D,6,0.012497425,0.008548975,640437,282439,1280874,msdoor
0,16,1D,7,0.012632847,0.008744478,640437,282439,1280874,msdoor
0,16,1D,8,0.012542725,0.008729458,640437,282439,1280874,msdoor
0,16,1D,9,0.012605429,0.008689880,640437,282439,1280874,msdoor
0,32,1D,0,0.014571190,0.012415409,320135,204959,640270,msdoor
0,32,1D,1,0.014035940,0.011858225,320135,204959,640270,msdoor
0,32,1D,2,0.013891459,0.012056112,320135,204959,640270,msdoor
0,32,1D,3,0.013683796,0.011837721,320135,204959,640270,msdoor
0,32,1D,4,0.013812065,0.011896372,320135,204959,640270,msdoor
0,32,1D,5,0.014169693,0.012037992,320135,204959,640270,msdoor
0,32,1D,6,0.014202356,0.012087345,320135,204959,640270,msdoor
0,32,1D,7,0.014114618,0.012050152,320135,204959,640270,msdoor
0,32,1D,8,0.014125109,0.012052298,320135,204959,640270,msdoor
0,32,1D,9,0.013664007,0.011786222,320135,204959,640270,msdoor
0,64,1D,0,0.016365767,0.015113354,159890,126168,319780,msdoor
0,64,1D,1,0.015913725,0.014731884,159890,126168,319780,msdoor
0,64,1D,2,0.015923262,0.014765739,159890,126168,319780,msdoor
0,64,1D,3,0.016124487,0.014779568,159890,126168,319780,msdoor
0,64,1D,4,0.016152143,0.014845371,159890,126168,319780,msdoor
0,64,1D,5,0.015921354,0.014650583,159890,126168,319780,msdoor
0,64,1D,6,0.015443563,0.014276981,159890,126168,319780,msdoor
0,64,1D,7,0.016024351,0.014887571,159890,126168,319780,msdoor
0,64,1D,8,0.015595675,0.014497995,159890,126168,319780,msdoor
0,64,1D,9,0.016020536,0.014696836,159890,126168,319780,msdoor
0,128,1D,0,0.017613649,0.016779661,79377,69694,158754,msdoor
0,128,1D,1,0.017050505,0.016207695,79377,69694,158754,msdoor
0,128,1D,2,0.015573025,0.014771223,79377,69694,158754,msdoor
0,128,1D,3,0.017393827,0.016578913,79377,69694,158754,msdoor
0,128,1D,4,0.016495228,0.015696764,79377,69694,158754,msdoor
0,128,1D,5,0.017309189,0.016473055,79377,69694,158754,msdoor
0,128,1D,6,0.017356634,0.016497612,79377,69694,158754,msdoor
0,128,1D,7,0.016932249,0.016099453,79377,69694,158754,msdoor
0,128,1D,8,0.017340660,0.016445398,79377,69694,158754,msdoor
0,128,1D,9,0.017380953,0.016457558,79377,69694,158754,msdoor
0,1,1D,0,0.012168169,0.000001907,2903837,0,5807674,tmt_sym
0,1,1D,1,0.012160301,0.000002861,2903837,0,5807674,tmt_sym
0,1,1D,2,0.012073040,0.000001907,2903837,0,5807674,tmt_sym
0,1,1D,3,0.012080908,0.000002861,2903837,0,5807674,tmt_sym
0,1,1D,4,0.012018204,0.000001669,2903837,0,5807674,tmt_sym
0,1,1D,5,0.011938095,0.000002146,2903837,0,5807674,tmt_sym
0,1,1D,6,0.011999369,0.000002146,2903837,0,5807674,tmt_sym
0,1,1D,7,0.012162447,0.000002861,2903837,0,5807674,tmt_sym
0,1,1D,8,0.012067556,0.000003099,2903837,0,5807674,tmt_sym
0,1,1D,9,0.012025595,0.000002146,2903837,0,5807674,tmt_sym
0,2,1D,0,0.018258810,0.006201506,1452176,363244,2904352,tmt_sym
0,2,1D,1,0.016596794,0.004609108,1452176,363244,2904352,tmt_sym
0,2,1D,2,0.016193867,0.004200935,1452176,363244,2904352,tmt_sym
0,2,1D,3,0.015747309,0.003777981,1452176,363244,2904352,tmt_sym
0,2,1D,4,0.015788794,0.003689766,1452176,363244,2904352,tmt_sym
0,2,1D,5,0.015655994,0.003566027,1452176,363244,2904352,tmt_sym
0,2,1D,6,0.015775919,0.003516912,1452176,363244,2904352,tmt_sym
0,2,1D,7,0.015582085,0.003400803,1452176,363244,2904352,tmt_sym
0,2,1D,8,0.015270710,0.003316641,1452176,363244,2904352,tmt_sym
0,2,1D,9,0.015357256,0.003275633,1452176,363244,2904352,tmt_sym
0,4,1D,0,0.011675596,0.006138563,726120,363253,1452240,tmt_sym
0,4,1D,1,0.010496378,0.005028963,726120,363253,1452240,tmt_sym
0,4,1D,2,0.010496378,0.005004883,726120,363253,1452240,tmt_sym
0,4,1D,3,0.010469913,0.005002975,726120,363253,1452240,tmt_sym
0,4,1D,4,0.010095358,0.004666328,726120,363253,1452240,tmt_sym
0,4,1D,5,0.009902239,0.004501104,726120,363253,1452240,tmt_sym
0,4,1D,6,0.010048866,0.004474640,726120,363253,1452240,tmt_sym
0,4,1D,7,0.009871483,0.004371881,726120,363253,1452240,tmt_sym
0,4,1D,8,0.009889126,0.004394531,726120,363253,1452240,tmt_sym
0,4,1D,9,0.009759665,0.004294634,726120,363253,1452240,tmt_sym
0,8,1D,0,0.007992744,0.005431890,362930,230881,725860,tmt_sym
0,8,1D,1,0.007137775,0.004612923,362930,230881,725860,tmt_sym
0,8,1D,2,0.007210732,0.004693747,362930,230881,725860,tmt_sym
0,8,1D,3,0.007294893,0.004778385,362930,230881,725860,tmt_sym
0,8,1D,4,0.007023335,0.004544497,362930,230881,725860,tmt_sym
0,8,1D,5,0.007074118,0.004601240,362930,230881,725860,tmt_sym
0,8,1D,6,0.007011175,0.004521847,362930,230881,725860,tmt_sym
0,8,1D,7,0.007059574,0.004600048,362930,230881,725860,tmt_sym
0,8,1D,8,0.006993532,0.004513264,362930,230881,725860,tmt_sym
0,8,1D,9,0.007215261,0.004770994,362930,230881,725860,tmt_sym
0,16,1D,0,0.005709648,0.004446983,181270,126558,362540,tmt_sym
0,16,1D,1,0.005320787,0.004080296,181270,126558,362540,tmt_sym
0,16,1D,2,0.005183935,0.003961325,181270,126558,362540,tmt_sym
0,16,1D,3,0.005207062,0.003988981,181270,126558,362540,tmt_sym
0,16,1D,4,0.005248547,0.003998280,181270,126558,362540,tmt_sym
0,16,1D,5,0.005282879,0.004080534,181270,126558,362540,tmt_sym
0,16,1D,6,0.005270243,0.004087687,181270,126558,362540,tmt_sym
0,16,1D,7,0.005208015,0.004006863,181270,126558,362540,tmt_sym
0,16,1D,8,0.005204201,0.004009485,181270,126558,362540,tmt_sym
0,16,1D,9,0.005195856,0.004009247,181270,126558,362540,tmt_sym
0,32,1D,0,0.005573034,0.004858732,90585,65697,181170,tmt_sym
0,32,1D,1,0.005415440,0.004706144,90585,65697,181170,tmt_sym
0,32,1D,2,0.005626202,0.004914522,90585,65697,181170,tmt_sym
0,32,1D,3,0.005652666,0.004949570,90585,65697,181170,tmt_sym
0,32,1D,4,0.005536795,0.004851580,90585,65697,181170,tmt_sym
0,32,1D,5,0.005551338,0.004861355,90585,65697,181170,tmt_sym
0,32,1D,6,0.005546570,0.004858732,90585,65697,181170,tmt_sym
0,32,1D,7,0.005385160,0.004709721,90585,65697,181170,tmt_sym
0,32,1D,8,0.004824162,0.004159451,90585,65697,181170,tmt_sym
0,32,1D,9,0.005598783,0.004902124,90585,65697,181170,tmt_sym
0,64,1D,0,0.005236864,0.004637480,45253,33413,90506,tmt_sym
0,64,1D,1,0.005302668,0.004744530,45253,33413,90506,tmt_sym
0,64,1D,2,0.005475998,0.004913092,45253,33413,90506,tmt_sym
0,64,1D,3,0.005062819,0.004534245,45253,33413,90506,tmt_sym
0,64,1D,4,0.005274057,0.004743814,45253,33413,90506,tmt_sym
0,64,1D,5,0.005218744,0.004735947,45253,33413,90506,tmt_sym
0,64,1D,6,0.005382538,0.004905701,45253,33413,90506,tmt_sym
0,64,1D,7,0.005216360,0.004695415,45253,33413,90506,tmt_sym
0,64,1D,8,0.005431175,0.004888058,45253,33413,90506,tmt_sym
0,64,1D,9,0.005462170,0.004934072,45253,33413,90506,tmt_sym
0,128,1D,0,0.003727198,0.003397703,22609,16797,45218,tmt_sym
0,128,1D,1,0.005216837,0.004871607,22609,16797,45218,tmt_sym
0,128,1D,2,0.003943443,0.003634691,22609,16797,45218,tmt_sym
0,128,1D,3,0.003320217,0.003019571,22609,16797,45218,tmt_sym
0,128,1D,4,0.004034281,0.003743649,22609,16797,45218,tmt_sym
0,128,1D,5,0.005464315,0.005160332,22609,16797,45218,tmt_sym
0,128,1D,6,0.004312515,0.004011631,22609,16797,45218,tmt_sym
0,128,1D,7,0.004060984,0.003764391,22609,16797,45218,tmt_sym
0,128,1D,8,0.005065203,0.004769087,22609,16797,45218,tmt_sym
0,128,1D,9,0.005204916,0.004930973,22609,16797,45218,tmt_sym
0,2,2D,0,0.000045300,0.000028133,1429,284,2858,1138_bus
0,2,2D,1,0.000043869,0.000030279,1429,284,2858,1138_bus
0,2,2D,2,0.000046492,0.000034332,1429,284,2858,1138_bus
0,2,2D,3,0.000044107,0.000034094,1429,284,2858,1138_bus
0,2,2D,4,0.000044107,0.000034809,1429,284,2858,1138_bus
0,2,2D,5,0.000044107,0.000034809,1429,284,2858,1138_bus
0,2,2D,6,0.000042200,0.000033379,1429,284,2858,1138_bus
0,2,2D,7,0.000082493,0.000074148,1429,284,2858,1138_bus
0,2,2D,8,0.000041485,0.000033379,1429,284,2858,1138_bus
0,2,2D,9,0.000077486,0.000069618,1429,284,2858,1138_bus
0,4,2D,0,0.000056744,0.000043392,1289,426,2578,1138_bus
0,4,2D,1,0.000079870,0.000068903,1289,426,2578,1138_bus
0,4,2D,2,0.000072241,0.000063181,1289,426,2578,1138_bus
0,4,2D,3,0.000051737,0.000043631,1289,426,2578,1138_bus
0,4,2D,4,0.000046253,0.000039339,1289,426,2578,1138_bus
0,4,2D,5,0.000046492,0.000039816,1289,426,2578,1138_bus
0,4,2D,6,0.000046730,0.000040293,1289,426,2578,1138_bus
0,4,2D,7,0.000046730,0.000040531,1289,426,2578,1138_bus
0,4,2D,8,0.000046253,0.000040293,1289,426,2578,1138_bus
0,4,2D,9,0.000046015,0.000039816,1289,426,2578,1138_bus
0,8,2D,0,0.000055790,0.000049114,723,249,1446,1138_bus
0,8,2D,1,0.000064611,0.000058889,723,249,1446,1138_bus
0,8,2D,2,0.000070572,0.000065804,723,249,1446,1138_bus
0,8,2D,3,0.000070095,0.000065804,723,249,1446,1138_bus
0,8,2D,4,0.000072241,0.000068188,723,249,1446,1138_bus
0,8,2D,5,0.000071049,0.000066996,723,249,1446,1138_bus
0,8,2D,6,0.000070095,0.000066042,723,249,1446,1138_bus
0,8,2D,7,0.000067472,0.000063419,723,249,1446,1138_bus
0,8,2D,8,0.000096798,0.000092506,723,249,1446,1138_bus
0,8,2D,9,0.000101328,0.000097513,723,249,1446,1138_bus
0,16,2D,0,0.000068426,0.000063896,630,267,1260,1138_bus
0,16,2D,1,0.000086069,0.000082254,630,267,1260,1138_bus
0,16,2D,2,0.000085831,0.000082493,630,267,1260,1138_bus
0,16,2D,3,0.000099421,0.000096083,630,267,1260,1138_bus
0,16,2D,4,0.000101089,0.000097990,630,267,1260,1138_bus
0,16,2D,5,0.000105143,0.000102043,630,267,1260,1138_bus
0,16,2D,6,0.000085115,0.000081778,630,267,1260,1138_bus
0,16,2D,7,0.000089884,0.000086784,630,267,1260,1138_bus
0,16,2D,8,0.000084639,0.000081539,630,267,1260,1138_bus
0,16,2D,9,0.000095844,0.000092745,630,267,1260,1138_bus
0,32,2D,0,0.000102520,0.000099421,329,138,658,1138_bus
0,32,2D,1,0.000138283,0.000135899,329,138,658,1138_bus
0,32,2D,2,0.000134230,0.000132084,329,138,658,1138_bus
0,32,2D,3,0.000154734,0.000152588,329,138,658,1138_bus
0,32,2D,4,0.000091314,0.000089407,329,138,658,1138_bus
0,32,2D,5,0.000149965,0.000147820,329,138,658,1138_bus
0,32,2D,6,0.000105619,0.000103235,329,138,658,1138_bus
0,32,2D,7,0.000154257,0.000152349,329,138,658,1138_bus
0,32,2D,8,0.000079155,0.000076771,329,138,658,1138_bus
0,32,2D,9,0.000115871,0.000113964,329,138,658,1138_bus
0,64,2D,0,0.000293016,0.000291109,302,140,604,1138_bus
0,64,2D,1,0.000653744,0.000651598,302,140,604,1138_bus
0,64,2D,2,0.000265360,0.000263691,302,140,604,1138_bus
0,64,2D,3,0.000250578,0.000248671,302,140,604,1138_bus
0,64,2D,4,0.000237942,0.000236273,302,140,604,1138_bus
0,64,2D,5,0.000213146,0.000211477,302,140,604,1138_bus
0,64,2D,6,0.000266790,0.000265121,302,140,604,1138_bus
0,64,2D,7,0.000237226,0.000235558,302,140,604,1138_bus
0,64,2D,8,0.000225544,0.000224113,302,140,604,1138_bus
0,64,2D,9,0.000598907,0.000597239,302,140,604,1138_bus
0,128,2D,0,0.026010990,0.026009083,165,71,330,1138_bus
0,128,2D,1,0.013054371,0.013052702,165,71,330,1138_bus
0,128,2D,2,0.013064146,0.013062716,165,71,330,1138_bus
0,128,2D,3,0.013042688,0.013041258,165,71,330,1138_bus
0,128,2D,4,0.013035536,0.013034344,165,71,330,1138_bus
0,128,2D,5,0.013048649,0.013046980,165,71,330,1138_bus
0,128,2D,6,0.013024092,0.013022661,165,71,330,1138_bus
0,128,2D,7,0.013047457,0.013046026,165,71,330,1138_bus
0,128,2D,8,0.013041019,0.013039589,165,71,330,1138_bus
0,128,2D,9,0.013088703,0.013087273,165,71,330,1138_bus
0,2,2D,0,0.002066135,0.000128984,151319,8131,302638,cond-mat-2005
0,2,2D,1,0.002084494,0.000152588,151319,8131,302638,cond-mat-2005
0,2,2D,2,0.002089024,0.000151396,151319,8131,302638,cond-mat-2005
0,2,2D,3,0.002095699,0.000156641,151319,8131,302638,cond-mat-2005
0,2,2D,4,0.002075195,0.000143051,151319,8131,302638,cond-mat-2005
0,2,2D,5,0.002067327,0.000134706,151319,8131,302638,cond-mat-2005
0,2,2D,6,0.002081633,0.000143766,151319,8131,302638,cond-mat-2005
0,2,2D,7,0.002076387,0.000143290,151319,8131,302638,cond-mat-2005
0,2,2D,8,0.002070904,0.000123024,151319,8131,302638,cond-mat-2005
0,2,2D,9,0.002077579,0.000132084,151319,8131,302638,cond-mat-2005
0,4,2D,0,0.001137495,0.000146866,100606,11098,201212,cond-mat-2005
0,4,2D,1,0.001129866,0.000140190,100606,11098,201212,cond-mat-2005
0,4,2D,2,0.001158714,0.000167131,100606,11098,201212,cond-mat-2005
0,4,2D,3,0.001137018,0.000146389,100606,11098,201212,cond-mat-2005
0,4,2D,4,0.001142740,0.000152826,100606,11098,201212,cond-mat-2005
0,4,2D,5,0.001147985,0.000152588,100606,11098,201212,cond-mat-2005
0,4,2D,6,0.001140833,0.000150919,100606,11098,201212,cond-mat-2005
0,4,2D,7,0.001136303,0.000147820,100606,11098,201212,cond-mat-2005
0,4,2D,8,0.001137257,0.000149488,100606,11098,201212,cond-mat-2005
0,4,2D,9,0.001135588,0.000146866,100606,11098,201212,cond-mat-2005
0,8,2D,0,0.000770807,0.000122070,80516,7616,161032,cond-mat-2005
0,8,2D,1,0.000782013,0.000132799,80516,7616,161032,cond-mat-2005
0,8,2D,2,0.000787497,0.000132084,80516,7616,161032,cond-mat-2005
0,8,2D,3,0.000777483,0.000123739,80516,7616,161032,cond-mat-2005
0,8,2D,4,0.000790834,0.000133753,80516,7616,161032,cond-mat-2005
0,8,2D,5,0.000781298,0.000134945,80516,7616,161032,cond-mat-2005
0,8,2D,6,0.000778437,0.000131130,80516,7616,161032,cond-mat-2005
0,8,2D,7,0.000790358,0.000135660,80516,7616,161032,cond-mat-2005
0,8,2D,8,0.000794888,0.000138044,80516,7616,161032,cond-mat-2005
0,8,2D,9,0.000797272,0.000143290,80516,7616,161032,cond-mat-2005
0,16,2D,0,0.000746489,0.000430584,47344,7399,94688,cond-mat-2005
0,16,2D,1,0.000483990,0.000175953,47344,7399,94688,cond-mat-2005
0,16,2D,2,0.000463486,0.000148773,47344,7399,94688,cond-mat-2005
0,16,2D,3,0.000757217,0.000441551,47344,7399,94688,cond-mat-2005
0,16,2D,4,0.000472307,0.000164986,47344,7399,94688,cond-mat-2005
0,16,2D,5,0.000468016,0.000151396,47344,7399,94688,cond-mat-2005
0,16,2D,6,0.000757456,0.000441551,47344,7399,94688,cond-mat-2005
0,16,2D,7,0.000467539,0.000159740,47344,7399,94688,cond-mat-2005
0,16,2D,8,0.000757217,0.000449657,47344,7399,94688,cond-mat-2005
0,16,2D,9,0.000481606,0.000174284,47344,7399,94688,cond-mat-2005
0,32,2D,0,0.000473738,0.000223637,37017,4378,74034,cond-mat-2005
0,32,2D,1,0.000491381,0.000241995,37017,4378,74034,cond-mat-2005
0,32,2D,2,0.000478745,0.000229836,37017,4378,74034,cond-mat-2005
0,32,2D,3,0.000461817,0.000211954,37017,4378,74034,cond-mat-2005
0,32,2D,4,0.000477076,0.000227928,37017,4378,74034,cond-mat-2005
0,32,2D,5,0.000456333,0.000206947,37017,4378,74034,cond-mat-2005
0,32,2D,6,0.000470400,0.000221491,37017,4378,74034,cond-mat-2005
0,32,2D,7,0.000485182,0.000236750,37017,4378,74034,cond-mat-2005
0,32,2D,8,0.000476122,0.000227213,37017,4378,74034,cond-mat-2005
0,32,2D,9,0.000503063,0.000254154,37017,4378,74034,cond-mat-2005
0,64,2D,0,0.000830889,0.000697613,19990,4027,39980,cond-mat-2005
0,64,2D,1,0.000629663,0.000505686,19990,4027,39980,cond-mat-2005
0,64,2D,2,0.000826597,0.000703096,19990,4027,39980,cond-mat-2005
0,64,2D,3,0.000603199,0.000479937,19990,4027,39980,cond-mat-2005
0,64,2D,4,0.000790596,0.000667334,19990,4027,39980,cond-mat-2005
0,64,2D,5,0.000589132,0.000466347,19990,4027,39980,cond-mat-2005
0,64,2D,6,0.000802517,0.000679493,19990,4027,39980,cond-mat-2005
0,64,2D,7,0.000597000,0.000461578,19990,4027,39980,cond-mat-2005
0,64,2D,8,0.000760794,0.000637293,19990,4027,39980,cond-mat-2005
0,64,2D,9,0.000607491,0.000483990,19990,4027,39980,cond-mat-2005
0,128,2D,0,0.026258230,0.026128769,14382,2215,28764,cond-mat-2005
0,128,2D,1,0.025933981,0.025812149,14382,2215,28764,cond-mat-2005
0,128,2D,2,0.026025057,0.025897264,14382,2215,28764,cond-mat-2005
0,128,2D,3,0.025947094,0.025824785,14382,2215,28764,cond-mat-2005
0,128,2D,4,0.025935411,0.025814772,14382,2215,28764,cond-mat-2005
0,128,2D,5,0.025969982,0.025852442,14382,2215,28764,cond-mat-2005
0,128,2D,6,0.025992155,0.025866508,14382,2215,28764,cond-mat-2005
0,128,2D,7,0.025971889,0.025849581,14382,2215,28764,cond-mat-2005
0,128,2D,8,0.025964499,0.025844097,14382,2215,28764,cond-mat-2005
0,128,2D,9,0.026227474,0.026108503,14382,2215,28764,cond-mat-2005
0,2,2D,0,0.000812531,0.000298262,110000,15000,220000,dixmaanl
0,2,2D,1,0.000797272,0.000290394,110000,15000,220000,dixmaanl
0,2,2D,2,0.000797033,0.000286579,110000,15000,220000,dixmaanl
0,2,2D,3,0.000805855,0.000300407,110000,15000,220000,dixmaanl
0,2,2D,4,0.000793695,0.000282526,110000,15000,220000,dixmaanl
0,2,2D,5,0.000788450,0.000273943,110000,15000,220000,dixmaanl
0,2,2D,6,0.000798941,0.000292063,110000,15000,220000,dixmaanl
0,2,2D,7,0.000798941,0.000293732,110000,15000,220000,dixmaanl
0,2,2D,8,0.000792980,0.000287771,110000,15000,220000,dixmaanl
0,2,2D,9,0.000780821,0.000264883,110000,15000,220000,dixmaanl
0,4,2D,0,0.000593185,0.000283003,69999,22500,139998,dixmaanl
0,4,2D,1,0.000602961,0.000294685,69999,22500,139998,dixmaanl
0,4,2D,2,0.000590563,0.000271797,69999,22500,139998,dixmaanl
0,4,2D,3,0.000568390,0.000258923,69999,22500,139998,dixmaanl
0,4,2D,4,0.000569344,0.000259638,69999,22500,139998,dixmaanl
0,4,2D,5,0.000568628,0.000252247,69999,22500,139998,dixmaanl
0,4,2D,6,0.000610352,0.000300884,69999,22500,139998,dixmaanl
0,4,2D,7,0.000610352,0.000300646,69999,22500,139998,dixmaanl
0,4,2D,8,0.000583887,0.000274420,69999,22500,139998,dixmaanl
0,4,2D,9,0.000557661,0.000244856,69999,22500,139998,dixmaanl
0,8,2D,0,0.000428677,0.000203848,40000,13125,80000,dixmaanl
0,8,2D,1,0.000437260,0.000215769,40000,13125,80000,dixmaanl
0,8,2D,2,0.000443220,0.000219345,40000,13125,80000,dixmaanl
0,8,2D,3,0.000440359,0.000216722,40000,13125,80000,dixmaanl
0,8,2D,4,0.000441313,0.000220060,40000,13125,80000,dixmaanl
0,8,2D,5,0.000438213,0.000210762,40000,13125,80000,dixmaanl
0,8,2D,6,0.000445843,0.000220299,40000,13125,80000,dixmaanl
0,8,2D,7,0.000448704,0.000216484,40000,13125,80000,dixmaanl
0,8,2D,8,0.000436068,0.000219107,40000,13125,80000,dixmaanl
0,8,2D,9,0.000459909,0.000216961,40000,13125,80000,dixmaanl
0,16,2D,0,0.000419855,0.000275612,29999,14062,59998,dixmaanl
0,16,2D,1,0.000428438,0.000284672,29999,14062,59998,dixmaanl
0,16,2D,2,0.000406742,0.000262976,29999,14062,59998,dixmaanl
0,16,2D,3,0.000428677,0.000285149,29999,14062,59998,dixmaanl
0,16,2D,4,0.000460148,0.000316620,29999,14062,59998,dixmaanl
0,16,2D,5,0.000427961,0.000283957,29999,14062,59998,dixmaanl
0,16,2D,6,0.000438929,0.000286579,29999,14062,59998,dixmaanl
0,16,2D,7,0.000419378,0.000275850,29999,14062,59998,dixmaanl
0,16,2D,8,0.000415087,0.000270844,29999,14062,59998,dixmaanl
0,16,2D,9,0.000427723,0.000283957,29999,14062,59998,dixmaanl
0,32,2D,0,0.000391483,0.000302076,15000,7265,30000,dixmaanl
0,32,2D,1,0.000462294,0.000373363,15000,7265,30000,dixmaanl
0,32,2D,2,0.000375748,0.000286579,15000,7265,30000,dixmaanl
0,32,2D,3,0.000390291,0.000301600,15000,7265,30000,dixmaanl
0,32,2D,4,0.000367403,0.000278234,15000,7265,30000,dixmaanl
0,32,2D,5,0.000417709,0.000328541,15000,7265,30000,dixmaanl
0,32,2D,6,0.000364304,0.000275612,15000,7265,30000,dixmaanl
0,32,2D,7,0.000361681,0.000272751,15000,7265,30000,dixmaanl
0,32,2D,8,0.000490427,0.000400782,15000,7265,30000,dixmaanl
0,32,2D,9,0.000419140,0.000329256,15000,7265,30000,dixmaanl
0,64,2D,0,0.000647068,0.000569105,14999,7382,29998,dixmaanl
0,64,2D,1,0.000631094,0.000544786,14999,7382,29998,dixmaanl
0,64,2D,2,0.000614882,0.000538111,14999,7382,29998,dixmaanl
0,64,2D,3,0.000617981,0.000541210,14999,7382,29998,dixmaanl
0,64,2D,4,0.000615835,0.000539064,14999,7382,29998,dixmaanl
