num_procs,distribution,run,matrix,elapsed_time,comm_time,local_nz,ghost_entries,local_flops,comp_time
16,1D,7,msdoor,0.16054225,0.128109932,640437.0,282439.0,1280874.0,0.03243231799999999
16,1D,7,tmt_sym,0.097688913,0.09629035,181270.0,126558.0,362540.0,0.0013985630000000054
16,1D,8,1138_bus,0.064471006,0.064365387,163.0,80.0,326.0,0.00010561900000000124
16,1D,8,Hook_1498,0.290737629,0.224045038,1948584.0,976716.0,3897168.0,0.066692591
16,1D,8,cond-mat-2005,0.064113855,0.064012289,11007.0,6865.0,22014.0,0.00010156599999999738
16,1D,8,dixmaanl,0.064148188,0.06402874,11249.0,3749.0,22498.0,0.00011944799999999423
16,1D,8,flowmeter0,0.064996958,0.063988686,2407.0,1680.0,4814.0,0.0010082719999999906
16,1D,8,msdoor,0.160482168,0.12818265,640437.0,282439.0,1280874.0,0.032299518
16,1D,8,tmt_sym,0.066370964,0.064296722,181270.0,126558.0,362540.0,0.002074242000000004
16,1D,9,1138_bus,0.097468853,0.097364187,163.0,80.0,326.0,0.00010466599999998938
16,1D,9,Hook_1498,0.323642731,0.257042646,1948584.0,976716.0,3897168.0,0.06660008500000003
16,1D,9,cond-mat-2005,0.067653418,0.067492247,11007.0,6865.0,22014.0,0.00016117100000000162
16,1D,9,dixmaanl,0.062178373,0.062048912,11249.0,3749.0,22498.0,0.00012946100000000432
16,1D,9,flowmeter0,0.065156937,0.063994646,2407.0,1680.0,4814.0,0.0011622909999999959
16,1D,9,msdoor,0.160666466,0.128251553,640437.0,282439.0,1280874.0,0.03241491300000002
16,1D,9,tmt_sym,0.097725153,0.096313477,181270.0,126558.0,362540.0,0.0014116760000000006
16,2D,0,1138_bus,0.096068382,0.095995426,630.0,267.0,1260.0,7.295599999999902e-05
16,2D,0,Hook_1498,0.385168791,0.09617877,7721104.0,351099.0,15442208.0,0.28899002100000004
16,2D,0,cond-mat-2005,0.064397097,0.064010859,47344.0,7399.0,94688.0,0.0003862379999999971
16,2D,0,dixmaanl,0.06585145,0.065614462,29999.0,14062.0,59998.0,0.00023698800000000741
16,2D,0,flowmeter0,0.064311028,0.063990116,9547.0,2266.0,19094.0,0.0003209120000000065
16,2D,0,msdoor,0.131623507,0.064162731,2469148.0,97468.0,4938296.0,0.067460776
16,2D,0,tmt_sym,0.13111949,0.099027395,724743.0,170324.0,1449486.0,0.032092095
16,2D,1,1138_bus,0.096047878,0.095983505,630.0,267.0,1260.0,6.437300000000645e-05
16,2D,1,Hook_1498,0.417878866,0.127160549,7721104.0,351099.0,15442208.0,0.290718317
16,2D,1,cond-mat-2005,0.096086979,0.067656755,47344.0,7399.0,94688.0,0.028430224000000004
16,2D,1,dixmaanl,0.064810991,0.064576149,29999.0,14062.0,59998.0,0.000234841999999999
16,2D,1,flowmeter0,0.064054251,0.063990116,9547.0,2266.0,19094.0,6.413500000000683e-05
16,2D,1,msdoor,0.131495237,0.064010859,2469148.0,97468.0,4938296.0,0.06748437799999998
16,2D,1,tmt_sym,0.160065413,0.127975225,724743.0,170324.0,1449486.0,0.03209018799999999
16,2D,2,1138_bus,0.064064741,0.064002275,630.0,267.0,1260.0,6.246599999999713e-05
16,2D,2,Hook_1498,0.386729717,0.096307755,7721104.0,351099.0,15442208.0,0.290421962
16,2D,2,cond-mat-2005,0.09638238,0.095995426,47344.0,7399.0,94688.0,0.0003869540000000088
16,2D,2,dixmaanl,0.064809322,0.064575195,29999.0,14062.0,59998.0,0.00023412700000000064
16,2D,2,flowmeter0,0.064052582,0.063990116,9547.0,2266.0,19094.0,6.246599999999713e-05
16,2D,2,msdoor,0.131535053,0.064049721,2469148.0,97468.0,4938296.0,0.06748533200000001
16,2D,2,tmt_sym,0.160048008,0.128001928,724743.0,170324.0,1449486.0,0.032046080000000005
16,2D,3,1138_bus,0.064096928,0.064006805,630.0,267.0,1260.0,9.012299999999751e-05
16,2D,3,Hook_1498,0.386732578,0.096473217,7721104.0,351099.0,15442208.0,0.290259361
16,2D,3,cond-mat-2005,0.045807362,0.045018673,47344.0,7399.0,94688.0,0.0007886889999999952
16,2D,3,dixmaanl,0.064797163,0.064579487,29999.0,14062.0,59998.0,0.00021767599999999998
16,2D,3,flowmeter0,0.064054728,0.063992262,9547.0,2266.0,19094.0,6.246600000001101e-05
16,2D,3,msdoor,0.131509781,0.064048529,2469148.0,97468.0,4938296.0,0.06746125199999999
16,2D,3,tmt_sym,0.160081625,0.127994776,724743.0,170324.0,1449486.0,0.032086849
16,2D,4,1138_bus,0.064091444,0.06400156,630.0,267.0,1260.0,8.988399999999841e-05
16,2D,4,Hook_1498,0.385360003,0.096411467,7721104.0,351099.0,15442208.0,0.28894853600000003
16,2D,4,cond-mat-2005,0.064589739,0.064002752,47344.0,7399.0,94688.0,0.0005869869999999971
16,2D,4,dixmaanl,0.064819813,0.064552069,29999.0,14062.0,59998.0,0.0002677440000000003
16,2D,4,flowmeter0,0.064056635,0.063993454,9547.0,2266.0,19094.0,6.318099999999549e-05
