num_procs,distribution,run,matrix,elapsed_time,comm_time,local_nz,ghost_entries,local_flops,comp_time
8,1D,9,tmt_sym,0.086142063,0.083682299,362930.0,230881.0,725860.0,0.002459764000000003
8,2D,0,Hook_1498,1.80201149,1.796396255,7915821.0,0.0,15831642.0,0.00561523499999983
8,2D,0,msdoor,0.615989208,0.614300251,2751760.0,0.0,5503520.0,0.0016889570000000464
8,2D,0,tmt_sym,0.983986855,0.982616901,726504.0,0.0,1453008.0,0.001369954000000062
8,2D,1,Hook_1498,1.796013117,1.790979385,7915821.0,0.0,15831642.0,0.005033732000000013
8,2D,1,msdoor,0.615993023,0.614370584,2751760.0,0.0,5503520.0,0.001622439000000031
8,2D,1,tmt_sym,0.924988508,0.92378974,726504.0,0.0,1453008.0,0.0011987679999999612
8,2D,2,Hook_1498,1.816999197,1.81157732,7915821.0,0.0,15831642.0,0.005421876999999853
8,2D,2,msdoor,0.615994692,0.61439395,2751760.0,0.0,5503520.0,0.0016007420000000439
8,2D,2,tmt_sym,0.979986429,0.978568077,726504.0,0.0,1453008.0,0.001418351999999956
8,2D,3,Hook_1498,1.707001448,1.702272654,7915821.0,0.0,15831642.0,0.004728794000000036
8,2D,3,msdoor,0.616005659,0.61442852,2751760.0,0.0,5503520.0,0.0015771390000000052
8,2D,3,tmt_sym,0.979987144,0.978696823,726504.0,0.0,1453008.0,0.0012903209999999277
8,2D,4,Hook_1498,1.735997438,1.730590582,7915821.0,0.0,15831642.0,0.005406856000000015
8,2D,4,msdoor,0.614988565,0.613503933,2751760.0,0.0,5503520.0,0.0014846320000000413
8,2D,4,tmt_sym,0.95199132,0.950645924,726504.0,0.0,1453008.0,0.0013453959999999432
8,2D,5,Hook_1498,1.73900342,1.734061241,7915821.0,0.0,15831642.0,0.0049421789999999355
8,2D,5,msdoor,0.616001129,0.614402771,2751760.0,0.0,5503520.0,0.0015983580000000774
8,2D,5,tmt_sym,0.979987621,0.978704453,726504.0,0.0,1453008.0,0.0012831680000000567
8,2D,6,Hook_1498,1.680002928,1.67480588,7915821.0,0.0,15831642.0,0.005197047999999871
8,2D,6,msdoor,0.615991592,0.614435911,2751760.0,0.0,5503520.0,0.001555681000000031
8,2D,6,tmt_sym,0.951988697,0.950663567,726504.0,0.0,1453008.0,0.0013251300000000077
8,2D,7,Hook_1498,1.710998297,1.706301451,7915821.0,0.0,15831642.0,0.004696845999999866
8,2D,7,msdoor,0.61600709,0.614319324,2751760.0,0.0,5503520.0,0.0016877659999999794
8,2D,7,tmt_sym,0.904998541,0.903696537,726504.0,0.0,1453008.0,0.0013020040000000233
8,2D,8,Hook_1498,1.732229233,1.701749086,7915821.0,0.0,15831642.0,0.030480147000000013
8,2D,8,msdoor,0.615992785,0.614578247,2751760.0,0.0,5503520.0,0.0014145380000000207
8,2D,8,tmt_sym,0.976038694,0.946697235,726504.0,0.0,1453008.0,0.02934145899999996
8,2D,9,Hook_1498,1.709230423,1.704510927,7915821.0,0.0,15831642.0,0.004719495999999879
